whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,firstTextA,firstLeft,firstRight,surp_csv_name,surpriseFaces,new,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,prac_blockText.started,prac_reminder_text.started,prac_reminder_keyResp.started,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,initFixation_img.started,ISI,bigFace.started,cover_background_2.started,prac_stim_keyResp.started,prac_centerImg.started,prac_centerImg.stopped,cover_background_2.stopped,bigFace.stopped,prac_stim_keyResp.stopped,prac_stim_keyResp.keys,accuracy,prac_stim_keyResp.rt,prac_blockFeed_text.started,prac_pressContinue.started,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,ringBell_text.started,bellKey.started,bellKey.keys,bellKey.rt,task_blockText.started,task_blockReminders_keyResp.started,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,bigFace_2.started,cover_background.started,task_fixImg.started,task1_stim_keyResp.started,task_centerImg.started,task_centerImg.stopped,cover_background.stopped,bigFace_2.stopped,task_fixImg.stopped,task1_stim_keyResp.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,blockFeedCat,task_blockFeed_text.started,task_blockFeed_keyResp.started,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,ringBell_text_2.started,bellKey_2.started,bellKey_2.keys,bellKey_2.rt,errorNum_text.started,textbox_errorNum.started,errorN_key_resp.started,textbox_errorNum.text,errorN_key_resp.keys,errorN_key_resp.rt,errorPercent_text.started,textbox_errorPercent.started,errorN_key_resp_2.started,textbox_errorPercent.text,errorN_key_resp_2.keys,errorN_key_resp_2.rt,botherRate_text.started,textbox_botherRate.started,botherRate_key_resp.started,textbox_botherRate.text,botherRate_key_resp.keys,botherRate_key_resp.rt,ringBell_text_3.started,bellKey_3.started,bellKey_3.keys,bellKey_3.rt,instruct_surprise1.started,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instruct_surprise1_5.started,prac_firstSlider_2.started,text_7.started,text_8.started,prac_firstSlider_2.response,prac_firstSlider_2.rt,instruct_surprise1_7.started,prac_firstSlider_3.started,text_9.started,text_10.started,prac_firstSlider_3.response,prac_firstSlider_3.rt,task_blockText_2.started,task_blockReminders_keyResp_2.started,task_blockReminders_keyResp_2.keys,task_blockReminders_keyResp_2.rt,polygon2.started,first_surpStimuliA1.started,fStimA1.started,firstStim_sliderA1.started,first_mouseA1.started,text.started,text_2.started,firstStim_sliderA1.response,firstStim_sliderA1.rt,first_mouseA1.x,first_mouseA1.y,first_mouseA1.leftButton,first_mouseA1.midButton,first_mouseA1.rightButton,first_mouseA1.time,thisISI3,polygon.started,polygon.stopped,ringBell_text_4.started,bellKey_4.started,bellKey_4.keys,bellKey_4.rt,finishMessage_text.started,id,cb,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row274.csv,,,,,,,,,,,,,,,,,,,0,1,1,3,0,13,13,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row211.csv,img/neutralC/CFD-MF-339-002-N.jpg,0,,,,,,,,,,,,,,,,,0,1,1,3,0,14,14,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3306.026132899802,3306.026132899802,3306.026132899802,0.06585110002197325,3306.026132899802,3306.026132899802,5.0,2.334660999942571,[0.2490740740740741],[0.2222222222222222],[1],[0],[0],[2.2016790001653135],0.9984962406015038,3308.3666093999054,3309.440564499935,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row211.csv,,,,,,,,,,,,,,,,,,,0,1,1,3,0,14,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row8.csv,img/neutralC/CFD-LF-224-176-N.jpg,0,,,,,,,,,,,,,,,,,0,1,1,3,0,15,15,63,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3309.440564499935,3309.440564499935,3309.440564499935,0.06165310018695891,3309.440564499935,3309.440564499935,3.0,2.8062401001807302,[-0.09444444444444444],[0.22407407407407406],[1],[0],[0],[2.6299137000460178],0.8501253132832081,3312.2527073998936,3313.177950899815,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row8.csv,,,,,,,,,,,,,,,,,,,0,1,1,3,0,15,15,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row83.csv,img/neutralC/CFD-BF-036-027-N.jpg,1,,,,,,,,,,,,,,,,,0,1,1,3,0,16,16,35,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3313.177950899815,3313.177950899815,3313.177950899815,0.062337700044736266,3313.177950899815,3313.177950899815,2.0,2.160563200013712,"[-0.2564814814814815, -0.25555555555555554]","[0.19907407407407407, 0.21944444444444444]","[1, 1]","[0, 0]","[0, 0]","[1.5375496000051498, 1.9962172000668943]",0.8390977443609022,3315.346125199925,3316.2573845000006,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row83.csv,,,,,,,,,,,,,,,,,,,0,1,1,3,0,16,16,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row386.csv,img/neutralC/CFD-IF-601-519-N.jpg,0,,,,,,,,,,,,,,,,,0,1,1,3,0,17,17,64,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3316.2573845000006,3316.2573845000006,3316.2573845000006,0.06120250001549721,3316.2573845000006,3316.2573845000006,3.0,3.0122926000040025,[-0.09166666666666666],[0.2175925925925926],[1],[0],[0],[2.827409200137481],0.968421052631579,3319.273115299875,3320.317242299905,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row386.csv,,,,,,,,,,,,,,,,,,,0,1,1,3,0,17,17,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row518.csv,img/neutralC/CFD-IM-670-215-N.jpg,0,,,,,,,,,,,,,,,,,0,1,1,3,0,18,18,44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3320.317242299905,3320.317242299905,3320.317242299905,0.06116200005635619,3320.317242299905,3320.317242299905,4.0,2.383129599969834,[0.09259259259259259],[0.2101851851851852],[1],[0],[0],[2.248194299871102],1.0055137844611528,3322.706727199955,3323.786188900005,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row518.csv,,,,,,,,,,,,,,,,,,,0,1,1,3,0,18,18,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row53.csv,img/neutralC/CFD-BF-229-179-N.jpg,0,,,,,,,,,,,,,,,,,0,1,1,3,0,19,19,30,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3323.786188900005,3323.786188900005,3323.786188900005,0.05890870001167059,3323.786188900005,3323.786188900005,2.0,3.193667799932882,[-0.25925925925925924],[0.21574074074074073],[1],[0],[0],[3.076526999939233],1.0345864661654136,3326.9821068998426,3328.097866299795,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row53.csv,,,,,,,,,,,,,,,,,,,0,1,1,3,0,19,19,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row522.csv,img/neutralC/CFD-WM-014-002-N.jpg,0,,,,,,,,,,,,,,,,,0,1,1,3,0,20,20,32,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3328.097866299795,3328.097866299795,3328.097866299795,0.06940069980919361,3328.097866299795,3328.097866299795,4.0,1.8086727999616414,[0.09074074074074075],[0.23148148148148148],[1],[0],[0],[1.6523843000177294],1.149874686716792,3329.9114581998438,3331.1459352998063,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row522.csv,,,,,,,,,,,,,,,,,,,0,1,1,3,0,20,20,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row278.csv,img/neutralC/CFD-WF-204-038-N.jpg,1,,,,,,,,,,,,,,,,,0,1,1,3,0,21,21,42,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3331.1459352998063,3331.1459352998063,3331.1459352998063,0.07101950002834201,3331.1459352998063,3331.1459352998063,2.0,2.3169438999611884,[-0.2537037037037037],[0.225],[1],[0],[0],[2.182222600094974],0.9042606516290727,3333.4685344998725,3334.4426717997994,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row278.csv,,,,,,,,,,,,,,,,,,,0,1,1,3,0,21,21,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row122.csv,img/neutralC/CFD-LM-220-329-N.jpg,0,,,,,,,,,,,,,,,,,0,1,1,3,0,22,22,29,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3334.4426717997994,3334.4426717997994,3334.4426717997994,0.058707799995318055,3334.4426717997994,3334.4426717997994,2.0,1.898203399963677,"[-0.2611111111111111, -0.2638888888888889]","[0.20555555555555555, 0.22314814814814815]","[1, 1]","[0, 0]","[0, 0]","[1.3045173999853432, 1.7643511998467147]",1.1027568922305764,3336.3454089998268,3337.520140499808,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row122.csv,,,,,,,,,,,,,,,,,,,0,1,1,3,0,22,22,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row562.csv,img/neutralC/CFD-AF-248-148-N.jpg,1,,,,,,,,,,,,,,,,,0,1,1,3,0,23,23,60,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3337.520140499808,3337.520140499808,3337.520140499808,0.0576726000290364,3337.520140499808,3337.520140499808,4.0,1.7343232999555767,[0.0824074074074074],[0.21296296296296297],[1],[0],[0],[1.5760310001205653],1.181954887218045,3339.25935749989,3340.5315576998983,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row562.csv,,,,,,,,,,,,,,,,,,,0,1,1,3,0,23,23,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row392.csv,img/neutralC/CFD-BF-050-003-N.jpg,1,,,,,,,,,,,,,,,,,0,1,1,3,0,24,24,54,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3340.5315576998983,3340.5315576998983,3340.5315576998983,0.07487679994665086,3340.5315576998983,3340.5315576998983,2.0,2.0607466001529247,[-0.25925925925925924],[0.21944444444444444],[1],[0],[0],[1.9345788999926299],0.912280701754386,3342.5955642999616,3343.576512799831,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row392.csv,,,,,,,,,,,,,,,,,,,0,1,1,3,0,24,24,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row440.csv,img/neutralC/CFD-WM-004-010-N.jpg,0,,,,,,,,,,,,,,,,,0,1,1,3,0,25,25,40,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3343.576512799831,3343.576512799831,3343.576512799831,0.05450639990158379,3343.576512799831,3343.576512799831,3.0,6.173517899820581,[-0.0787037037037037],[0.2212962962962963],[1],[0],[0],[6.018580400152132],0.8160401002506266,3349.751450299984,3350.6406128997914,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row440.csv,,,,,,,,,,,,,,,,,,,0,1,1,3,0,25,25,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row49.csv,img/neutralC/CFD-MF-356-017-N.jpg,0,,,,,,,,,,,,,,,,,0,1,1,3,0,26,26,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3350.6406128997914,3350.6406128997914,3350.6406128997914,0.05889389989897609,3350.6406128997914,3350.6406128997914,2.0,2.230298399925232,[-0.2537037037037037],[0.22685185185185186],[1],[0],[0],[2.042165899882093],1.1929824561403508,3352.873860599939,3354.1344343998935,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row49.csv,,,,,,,,,,,,,,,,,,,0,1,1,3,0,26,26,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row387.csv,img/neutralC/CFD-BM-237-188-N.jpg,0,,,,,,,,,,,,,,,,,0,1,1,3,0,27,27,53,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3354.1344343998935,3354.1344343998935,3354.1344343998935,0.05405159993097186,3354.1344343998935,3354.1344343998935,2.0,1.781286200042814,"[-0.2351851851851852, -0.25925925925925924]","[0.1925925925925926, 0.21666666666666667]","[1, 1]","[0, 0]","[0, 0]","[1.2183936999645084, 1.6354664999525994]",0.8140350877192982,3355.921106299851,3356.805359699996,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row387.csv,,,,,,,,,,,,,,,,,,,0,1,1,3,0,27,27,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row308.csv,img/neutralC/CFD-BM-251-013-N.jpg,0,,,,,,,,,,,,,,,,,0,1,1,3,0,28,28,33,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3356.805359699996,3356.805359699996,3356.805359699996,0.0562988999299705,3356.805359699996,3356.805359699996,3.0,4.351601199945435,[-0.09444444444444444],[0.2212962962962963],[1],[0],[0],[4.197064999956638],1.0365914786967418,3361.1605820998084,3362.2845778998453,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row308.csv,,,,,,,,,,,,,,,,,,,0,1,1,3,0,28,28,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row434.csv,img/neutralC/CFD-AF-224-026-N.jpg,1,,,,,,,,,,,,,,,,,0,1,1,3,0,29,29,24,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3362.2845778998453,3362.2845778998453,3362.2845778998453,0.07428429997526109,3362.2845778998453,3362.2845778998453,2.0,2.1455797001253814,[-0.2574074074074074],[0.21203703703703702],[1],[0],[0],[1.9856524001806974],1.1639097744360902,3364.4344883998856,3365.668988799909,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row434.csv,,,,,,,,,,,,,,,,,,,0,1,1,3,0,29,29,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row195.csv,img/neutralC/CFD-AM-219-101-N.jpg,0,,,,,,,,,,,,,,,,,0,1,1,3,0,30,30,71,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3365.668988799909,3365.668988799909,3365.668988799909,0.05839030002243817,3365.668988799909,3365.668988799909,2.0,3.015313300071284,[-0.24351851851851852],[0.22870370370370371],[1],[0],[0],[2.8449385999701917],0.9694235588972431,3368.68968929979,3369.7240515998565,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row195.csv,,,,,,,,,,,,,,,,,,,0,1,1,3,0,30,30,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row517.csv,img/neutralC/CFD-WM-218-074-N.jpg,0,,,,,,,,,,,,,,,,,0,1,1,3,0,31,31,31,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3369.7240515998565,3369.7240515998565,3369.7240515998565,0.053676299983635545,3369.7240515998565,3369.7240515998565,3.0,1.8780434001237154,[-0.08796296296296297],[0.2212962962962963],[1],[0],[0],[1.7260706999804825],1.106766917293233,3371.6056835998315,3372.7820574999787,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row517.csv,,,,,,,,,,,,,,,,,,,0,1,1,3,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
