whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,firstTextA,firstLeft,firstRight,surp_csv_name,surpriseFaces,new,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,prac_blockText.started,prac_reminder_text.started,prac_reminder_keyResp.started,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,initFixation_img.started,ISI,bigFace.started,cover_background_2.started,prac_stim_keyResp.started,prac_centerImg.started,prac_centerImg.stopped,cover_background_2.stopped,bigFace.stopped,prac_stim_keyResp.stopped,prac_stim_keyResp.keys,accuracy,prac_stim_keyResp.rt,prac_blockFeed_text.started,prac_pressContinue.started,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,ringBell_text.started,bellKey.started,bellKey.keys,bellKey.rt,task_blockText.started,task_blockReminders_keyResp.started,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,bigFace_2.started,cover_background.started,task_centerImg.started,task_fixImg.started,task1_stim_keyResp.started,task_centerImg.stopped,cover_background.stopped,bigFace_2.stopped,task_fixImg.stopped,task1_stim_keyResp.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,blockFeedCat,task_blockFeed_text.started,task_blockFeed_keyResp.started,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,ringBell_text_2.started,bellKey_2.started,bellKey_2.keys,bellKey_2.rt,errorNum_text.started,textbox_errorNum.started,errorN_key_resp.started,textbox_errorNum.text,errorN_key_resp.keys,errorN_key_resp.rt,errorPercent_text.started,textbox_errorPercent.started,errorN_key_resp_2.started,textbox_errorPercent.text,errorN_key_resp_2.keys,errorN_key_resp_2.rt,botherRate_text.started,textbox_botherRate.started,botherRate_key_resp.started,textbox_botherRate.text,botherRate_key_resp.keys,botherRate_key_resp.rt,ringBell_text_3.started,bellKey_3.started,bellKey_3.keys,bellKey_3.rt,instruct_surprise1.started,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instruct_surprise1_5.started,prac_firstSlider_2.started,text_7.started,text_8.started,prac_firstSlider_2.response,prac_firstSlider_2.rt,instruct_surprise1_7.started,prac_firstSlider_3.started,text_9.started,text_10.started,prac_firstSlider_3.response,prac_firstSlider_3.rt,task_blockText_2.started,task_blockReminders_keyResp_2.started,task_blockReminders_keyResp_2.keys,task_blockReminders_keyResp_2.rt,polygon2.started,first_surpStimuliA1.started,fStimA1.started,firstStim_sliderA1.started,first_mouseA1.started,text.started,text_2.started,firstStim_sliderA1.response,firstStim_sliderA1.rt,first_mouseA1.x,first_mouseA1.y,first_mouseA1.leftButton,first_mouseA1.midButton,first_mouseA1.rightButton,first_mouseA1.time,thisISI3,polygon.started,polygon.stopped,polygon2.stopped,ringBell_text_4.started,bellKey_4.started,id,cb,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,half_surp_table6.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row409.csv,img/neutralC/CFD-WM-224-197-N.jpg,1,,,,,,,,,,,,,,,,,0,5,5,5,0,35,35,44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5259.212943100021,5259.212943100021,5259.212943100021,0.06717049999861047,5259.212943100021,5259.212943100021,3.0,4.559669499984011,[-0.08703703703703704],[0.21481481481481482],[1],[0],[0],[4.42045950004831],1.0225563909774436,5263.775819499977,5264.87742189999,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table6.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row409.csv,,,,,,,,,,,,,,,,,,,0,5,5,5,0,35,35,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table6.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row320.csv,img/neutralC/CFD-WM-202-107-N.jpg,1,,,,,,,,,,,,,,,,,0,5,5,5,0,36,36,31,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5264.87742189999,5264.87742189999,5264.87742189999,0.06690440000966191,5264.87742189999,5264.87742189999,3.0,13.984362300019711,[-0.09907407407407408],[0.2222222222222222],[1],[0],[0],[13.843568800017238],0.9754385964912281,5278.867091200023,5279.958494899969,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table6.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row320.csv,,,,,,,,,,,,,,,,,,,0,5,5,5,0,36,36,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table6.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row255.csv,img/neutralC/CFD-WM-024-015-N.jpg,0,,,,,,,,,,,,,,,,,0,5,5,5,0,37,37,25,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5279.958494899969,5279.958494899969,5279.958494899969,0.10185450001154095,5279.958494899969,5279.958494899969,4.0,3.7001252999762073,[0.08148148148148149],[0.21944444444444444],[1],[0],[0],[3.577363299962599],0.806015037593985,5283.663203399978,5284.542468199972,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table6.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row255.csv,,,,,,,,,,,,,,,,,,,0,5,5,5,0,37,37,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table6.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row369.csv,img/neutralC/CFD-BM-234-172-N.jpg,1,,,,,,,,,,,,,,,,,0,5,5,5,0,38,38,68,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5284.542468199972,5284.542468199972,5284.542468199972,0.06027919996995479,5284.542468199972,5284.542468199972,2.0,4.562495600024704,[-0.25555555555555554],[0.22777777777777777],[1],[0],[0],[4.408523699967191],1.0646616541353382,5289.106823500013,5290.248989899992,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table6.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row369.csv,,,,,,,,,,,,,,,,,,,0,5,5,5,0,38,38,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table6.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row77.csv,img/neutralC/CFD-MM-314-062-N.jpg,1,,,,,,,,,,,,,,,,,0,5,5,5,0,39,39,55,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5290.248989899992,5290.248989899992,5290.248989899992,0.06443939998280257,5290.248989899992,5290.248989899992,3.0,19.09622850001324,"[-0.08333333333333333, -0.0787037037037037]","[0.20277777777777778, 0.21388888888888888]","[1, 1]","[0, 0]","[0, 0]","[17.417524100048468, 18.932539200002793]",1.17593984962406,5309.354004999972,5310.625133999973,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table6.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row77.csv,,,,,,,,,,,,,,,,,,,0,5,5,5,0,39,39,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table6.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row345.csv,img/neutralC/CFD-IM-648-337-N.jpg,0,,,,,,,,,,,,,,,,,0,5,5,5,0,40,40,43,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5310.625133999973,5310.625133999973,5310.625133999973,0.08371979999355972,5310.625133999973,5310.625133999973,5.0,4.317510600027163,[0.25],[0.22870370370370371],[1],[0],[0],[4.175330199999735],0.8581453634085213,5314.950383600022,5315.8900038999855,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table6.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row345.csv,,,,,,,,,,,,,,,,,,,0,5,5,5,0,40,40,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table6.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row537.csv,img/neutralC/CFD-BM-239-136-N.jpg,0,,,,,,,,,,,,,,,,,0,5,5,5,0,41,41,67,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5315.8900038999855,5315.8900038999855,5315.8900038999855,0.0688541000126861,5315.8900038999855,5315.8900038999855,4.0,3.531704000022728,[0.08055555555555556],[0.22592592592592592],[1],[0],[0],[3.384989000041969],1.0716791979949876,5319.424887900008,5320.565947900002,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table6.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row537.csv,,,,,,,,,,,,,,,,,,,0,5,5,5,0,41,41,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table6.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row294.csv,img/neutralC/CFD-MM-317-061-N.jpg,0,,,,,,,,,,,,,,,,,0,5,5,5,0,42,42,13,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5320.565947900002,5320.565947900002,5320.565947900002,0.05722389998845756,5320.565947900002,5320.565947900002,2.0,3.060718299995642,[-0.2611111111111111],[0.22314814814814815],[1],[0],[0],[2.911459500028286],1.0055137844611528,5323.630617999996,5324.700719000015,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table6.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row294.csv,,,,,,,,,,,,,,,,,,,0,5,5,5,0,42,42,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table6.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row343.csv,img/neutralC/CFD-LM-226-175-N.jpg,0,,,,,,,,,,,,,,,,,0,5,5,5,0,43,43,54,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5324.700719000015,5324.700719000015,5324.700719000015,0.051659099990502,5324.700719000015,5324.700719000015,4.0,3.1168703999719582,[0.08148148148148149],[0.21574074074074073],[1],[0],[0],[2.934989300032612],0.9774436090225564,5327.822652200004,5328.869770799996,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table6.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row343.csv,,,,,,,,,,,,,,,,,,,0,5,5,5,0,43,43,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table6.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row545.csv,img/neutralC/CFD-BM-235-226-N.jpg,0,,,,,,,,,,,,,,,,,0,5,5,5,0,44,44,14,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5328.869770799996,5328.869770799996,5328.869770799996,0.05609490000642836,5328.869770799996,5328.869770799996,6.0,4.461832500004675,[0.41944444444444445],[0.22037037037037038],[1],[0],[0],[4.260989899979904],0.9132832080200501,5333.336851199972,5334.320336100005,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table6.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row545.csv,,,,,,,,,,,,,,,,,,,0,5,5,5,0,44,44,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table6.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row412.csv,img/neutralC/CFD-WM-015-002-N.jpg,0,,,,,,,,,,,,,,,,,0,5,5,5,0,45,45,18,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5334.320336100005,5334.320336100005,5334.320336100005,0.05878959997789934,5334.320336100005,5334.320336100005,5.0,24.22727129998384,[0.2574074074074074],[0.2222222222222222],[1],[0],[0],[24.100484499998856],0.9583959899749372,5358.55178129999,5359.597520100011,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table6.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row412.csv,,,,,,,,,,,,,,,,,,,0,5,5,5,0,45,45,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table6.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row569.csv,img/neutralC/CFD-WM-022-001-N.jpg,1,,,,,,,,,,,,,,,,,0,5,5,5,0,46,46,24,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5359.597520100011,5359.597520100011,5359.597520100011,0.07454030000371858,5359.597520100011,5359.597520100011,4.0,3.32475530001102,[0.08981481481481482],[0.22037037037037038],[1],[0],[0],[3.211391500022728],0.8932330827067669,5362.9287625,5363.896110599977,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table6.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row569.csv,,,,,,,,,,,,,,,,,,,0,5,5,5,0,46,46,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table6.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row97.csv,img/neutralC/CFD-BM-020-001-N.jpg,1,,,,,,,,,,,,,,,,,0,5,5,5,0,47,47,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5363.896110599977,5363.896110599977,5363.896110599977,0.06014020001748577,5363.896110599977,5363.896110599977,2.0,3.108441299991682,[-0.25833333333333336],[0.2212962962962963],[1],[0],[0],[2.945913500036113],0.9393483709273183,5367.007974500011,5368.035192499985,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table6.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row97.csv,,,,,,,,,,,,,,,,,,,0,5,5,5,0,47,47,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table6.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row423.csv,img/neutralC/CFD-AM-225-102-N.jpg,0,,,,,,,,,,,,,,,,,0,5,5,5,0,48,48,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5368.035192499985,5368.035192499985,5368.035192499985,0.07417229999555275,5368.035192499985,5368.035192499985,5.0,4.34834879997652,[0.262037037037037],[0.22407407407407406],[1],[0],[0],[4.172015500022098],1.0105263157894737,5372.389756100019,5373.477810700017,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table6.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row423.csv,,,,,,,,,,,,,,,,,,,0,5,5,5,0,48,48,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table6.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row295.csv,img/neutralC/CFD-BF-043-003-N.jpg,0,,,,,,,,,,,,,,,,,0,5,5,5,0,49,49,11,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5373.477810700017,5373.477810700017,5373.477810700017,0.06264439999358729,5373.477810700017,5373.477810700017,4.0,2.9112888000090607,[0.0824074074074074],[0.21203703703703702],[1],[0],[0],[2.7752035000012256],1.0837092731829574,5376.394820999994,5377.55478050001,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table6.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row295.csv,,,,,,,,,,,,,,,,,,,0,5,5,5,0,49,49,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table6.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row254.csv,img/neutralC/CFD-LF-246-129-N.jpg,1,,,,,,,,,,,,,,,,,0,5,5,5,0,50,50,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5377.55478050001,5377.55478050001,5377.55478050001,0.06380010000430048,5377.55478050001,5377.55478050001,3.0,2.883478399948217,[-0.08148148148148149],[0.22407407407407406],[1],[0],[0],[2.7331237999605946],1.0837092731829574,5380.4426670999965,5381.599958800012,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table6.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row254.csv,,,,,,,,,,,,,,,,,,,0,5,5,5,0,50,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table6.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row455.csv,img/neutralC/CFD-IF-605-066-N.jpg,0,,,,,,,,,,,,,,,,,0,5,5,5,0,51,51,15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5381.599958800012,5381.599958800012,5381.599958800012,0.05977260001236573,5381.599958800012,5381.599958800012,4.0,3.7871880000457168,[0.07962962962962963],[0.21203703703703702],[1],[0],[0],[3.625036599987652],1.081704260651629,5385.391025600024,5386.553338499973,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table6.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row455.csv,,,,,,,,,,,,,,,,,,,0,5,5,5,0,51,51,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table6.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row277.csv,img/neutralC/CFD-IM-667-369-N.jpg,0,,,,,,,,,,,,,,,,,0,5,5,5,0,52,52,27,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5386.553338499973,5386.553338499973,5386.553338499973,0.06964150001294911,5386.553338499973,5386.553338499973,6.0,3.502205699973274,[0.42407407407407405],[0.2212962962962963],[1],[0],[0],[3.3293279000208713],0.9553884711779449,5390.058675999986,5391.104181199975,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table6.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row277.csv,,,,,,,,,,,,,,,,,,,0,5,5,5,0,52,52,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
,,,,,,,,,,,,half_surp_table6.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row81.csv,img/neutralC/CFD-LM-227-103-N.jpg,1,,,,,,,,,,,,,,,,,0,5,5,5,0,53,53,19,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5391.104181199975,5391.104181199975,5391.104181199975,0.07555800001136959,5391.104181199975,5391.104181199975,4.0,3.9524057000526227,[0.08703703703703704],[0.21574074074074073],[1],[0],[0],[3.79991959995823],1.0275689223057642,5395.064343900012,5396.168100800016,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
